Query,Dataset,Prima Esecuzione (ms),Media Esecuzioni Successive (ms),Confidence Interval (95%)
Query 1,100%,17.956099938601255,17.752356656516593,"(17.473230933180986, 18.0314823798522)"
Query 2,100%,20.06400004029274,20.14658662180106,"(19.907807393887943, 20.385365849714177)"
Query 3,100%,80.77989984303713,74.34581001289189,"(73.60538455450316, 75.08623547128062)"
Query 4,100%,202.4647002108395,205.16259997772673,"(203.06075071802985, 207.2644492374236)"
Query 1,75%,4.891599994152784,4.8157900261382265,"(4.75586970664644, 4.875710345630013)"
Query 2,75%,5.528100300580263,5.702003293360273,"(5.604127233123576, 5.799879353596971)"
Query 3,75%,30.850399751216173,31.4545600519826,"(30.84218157436082, 32.06693852960438)"
Query 4,75%,94.84940022230148,86.00678329045574,"(85.41599332071941, 86.59757326019208)"
Query 1,50%,3.28070018440485,3.1609433703124523,"(3.131740716925808, 3.190146023699097)"
Query 2,50%,3.8180998526513577,4.373909967641036,"(4.2418008254489195, 4.506019109833153)"
Query 3,50%,21.405200008302927,21.388509978229802,"(20.88768402814, 21.889335928319603)"
Query 4,50%,45.57009972631931,46.38260663487017,"(45.83041411672122, 46.93479915301912)"
Query 1,25%,1.9477000460028648,2.023740066215396,"(1.943816486341197, 2.1036636460895948)"
Query 2,25%,2.8618997894227505,2.307683307056626,"(2.2184713454338514, 2.3968952686794003)"
Query 3,25%,10.418999940156937,10.980066719154516,"(10.716017285121321, 11.244116153187711)"
Query 4,25%,25.05529997870326,24.15878999357422,"(23.768882253925135, 24.548697733223307)"
