Query,Percentuale Dati,Esecuzione,Tempo (ms),Intervallo Inf (ms),Intervallo Sup (ms)
25,25%,First Execution Time,,,116659711.3038
25,25%,Avg Time,,,116659711.31565484
25,25%,Confidence Interval,,116659711.31349462,116659711.31781507
25,50%,First Execution Time,,,116659713.066
25,50%,Avg Time,,,116659713.0769
25,50%,Confidence Interval,,116659713.07477888,116659713.07902113
25,75%,First Execution Time,,,116659714.08229999
25,75%,Avg Time,,,116659714.09271291
25,75%,Confidence Interval,,116659714.09065679,116659714.09476903
25,100%,First Execution Time,,,116659714.9106
25,100%,Avg Time,,,116659714.92073871
25,100%,Confidence Interval,,116659714.91869502,116659714.9227824
50,25%,First Execution Time,,,116659715.7096
50,25%,Avg Time,,,116659715.71948065
50,25%,Confidence Interval,,116659715.7174755,116659715.7214858
50,50%,First Execution Time,,,116659716.5133
50,50%,Avg Time,,,116659716.52304839
50,50%,Confidence Interval,,116659716.52104802,116659716.52504875
50,75%,First Execution Time,,,116659717.4031
50,75%,Avg Time,,,116659717.41292258
50,75%,Confidence Interval,,116659717.41092525,116659717.4149199
50,100%,First Execution Time,,,116659718.3582
50,100%,Avg Time,,,116659718.36834839
50,100%,Confidence Interval,,116659718.36627816,116659718.37041862
75,25%,First Execution Time,,,116659719.224
75,25%,Avg Time,,,116659719.23406452
75,25%,Confidence Interval,,116659719.23202534,116659719.2361037
75,50%,First Execution Time,,,116659720.0209
75,50%,Avg Time,,,116659720.03115484
75,50%,Confidence Interval,,116659720.02908303,116659720.03322665
75,75%,First Execution Time,,,116659721.0705
75,75%,Avg Time,,,116659721.08725162
75,75%,Confidence Interval,,116659721.0805486,116659721.09395464
75,100%,First Execution Time,,,116659722.10610001
75,100%,Avg Time,,,116659722.11601613
75,100%,Confidence Interval,,116659722.114021,116659722.11801127
100,25%,First Execution Time,,,116659722.972
100,25%,Avg Time,,,116659722.98218709
100,25%,Confidence Interval,,116659722.98011114,116659722.98426305
100,50%,First Execution Time,,,116659723.8765
100,50%,Avg Time,,,116659723.88713871
100,50%,Confidence Interval,,116659723.88500547,116659723.88927194
100,75%,First Execution Time,,,116659724.7011
100,75%,Avg Time,,,116659724.71082258
100,75%,Confidence Interval,,116659724.70884123,116659724.71280393
100,100%,First Execution Time,,,116659725.6011
100,100%,Avg Time,,,116659725.61116129
100,100%,Confidence Interval,,116659725.60911378,116659725.6132088
